user,movie,rating,timestamp,month,day
25,459,3,978271588,4,249
25,1663,2,978139311,4,248
25,535,2,978138972,4,248
25,462,2,978139936,4,248
25,1664,3,978139991,4,248
25,1594,4,978138784,4,248
25,463,3,978144646,4,248
25,73,4,978141079,4,248
25,3104,4,978139438,4,248
25,3178,2,978276085,4,249
25,3179,2,978145803,4,248
25,1598,3,978271624,4,249
25,3180,3,978130684,4,247
25,2378,5,978138630,4,248
25,1599,3,978271448,4,249
25,2306,3,978141913,4,248
25,102,2,978138608,4,248
25,1942,4,978141820,4,248
25,1943,2,978271309,4,249
25,2881,3,978147235,4,248
25,1945,3,978273066,4,249
25,2884,2,978145709,4,248
25,2812,3,978271461,4,249
25,3615,3,978141030,4,248
25,3617,4,978275503,4,249
25,608,2,978145202,4,248
25,1058,3,978141633,4,248
25,536,3,978271857,4,249
25,3619,3,978271789,4,249
25,3620,3,978147235,4,248
25,538,3,978140370,4,248
25,467,4,978140977,4,248
25,468,3,978145453,4,248
25,1063,2,978146649,4,248
25,3183,2,978138847,4,248
25,1672,3,978144338,4,248
25,3184,2,978141649,4,248
25,1673,3,978139653,4,248
25,3185,1,978142952,4,248
25,3186,3,978271665,4,249
25,3188,4,978139867,4,248
25,2459,5,978273113,4,249
25,3190,3,978275758,4,249
25,2390,1,978273082,4,249
25,1543,3,978138705,4,248
25,2318,3,978144832,4,248
25,1545,4,978144806,4,248
25,1547,2,978142647,4,248
25,116,5,978141322,4,248
25,1951,5,978142127,4,248
25,1202,2,978271358,4,249
25,3765,3,978271421,4,249
25,3621,3,978147261,4,248
25,2821,3,978138728,4,248
25,546,3,978271900,4,249
25,1068,4,978273251,4,249
25,476,4,978130485,4,247
25,3262,3,978147180,4,248
25,1072,3,978271447,4,249
25,1740,3,978141134,4,248
25,623,3,978138886,4,248
25,3192,5,978271858,4,249
25,3339,2,978271489,4,249
25,3194,5,978139653,4,248
25,483,2,978146357,4,248
25,2394,3,978141688,4,248
25,92,3,978275270,4,249
25,93,4,978139854,4,248
25,3125,5,978271183,4,249
25,2323,2,978146155,4,248
25,1617,3,978146686,4,248
25,3199,1,978146180,4,248
25,2470,2,978139357,4,248
25,3200,3,978142615,4,248
25,120,2,978141322,4,248
25,1552,3,978271769,4,249
25,2400,5,978141095,4,248
25,123,3,978275083,4,249
25,2031,3,978141053,4,248
25,1556,2,978141204,4,248
25,1282,2,978146594,4,248
25,982,2,978273596,4,249
25,2037,3,978275538,4,249
25,3776,2,978146876,4,248
25,2040,3,978141896,4,248
25,1287,4,978140830,4,248
25,1074,3,978146594,4,248
25,1076,3,978139611,4,248
25,699,3,978144865,4,248
25,1081,2,978143197,4,248
25,487,3,978139421,4,248
25,1746,3,978139159,4,248
25,2472,5,978142080,4,248
25,3349,2,978144088,4,248
25,2401,3,978146900,4,248
25,3205,3,978139333,4,248
25,2404,3,978147163,4,248
25,495,5,978271741,4,249
25,205,5,978141306,4,248
25,1632,4,978143842,4,248
25,206,2,978144615,4,248
25,133,2,978140333,4,248
25,2042,2,978141807,4,248
25,1973,2,978145709,4,248
25,1220,4,978143197,4,248
25,1226,3,978146594,4,248
25,1227,3,978142647,4,248
26,2918,2,978129223,4,247
26,1228,5,978128920,4,247
26,1230,5,978128920,4,247
26,1232,5,978129176,4,247
26,1164,4,978129392,4,247
26,1234,5,978130092,4,247
26,2928,5,978129418,4,247
26,1171,3,978129368,4,247
26,3366,5,978129176,4,247
26,3295,5,978129223,4,247
26,1,1,978129692,4,247
26,1242,5,978130092,4,247
26,2069,2,978129642,4,247
26,1997,4,978129222,4,247
26,1245,3,978129566,4,247
26,1247,5,978129222,4,247
26,1180,5,978130092,4,247
26,297,4,978128821,4,247
26,1256,5,978129368,4,247
26,315,4,978129982,4,247
26,1262,4,978129053,4,247
26,3400,5,978129930,4,247
26,2961,5,978129302,4,247
26,2968,4,978129527,4,247
26,893,5,978129418,4,247
26,1274,5,978129509,4,247
26,896,5,978129930,4,247
26,257,5,978129642,4,247
26,898,5,978129302,4,247
26,2105,4,978129642,4,247
26,900,5,978129836,4,247
26,901,5,978129176,4,247
26,904,4,978129368,4,247
26,910,4,978129176,4,247
26,911,5,978129768,4,247
26,2117,5,978129223,4,247
26,914,5,978130018,4,247
26,847,5,978128786,4,247
26,918,5,978129222,4,247
26,1373,5,978129418,4,247
26,3003,3,978129527,4,247
26,1575,4,978129176,4,247
26,935,5,978129302,4,247
26,2789,5,978128920,4,247
26,939,5,978128995,4,247
26,3661,5,978128920,4,247
26,2220,4,978129368,4,247
26,943,5,978129392,4,247
26,3524,1,978128865,4,247
26,1928,3,978128920,4,247
26,524,2,978129768,4,247
26,1934,2,978128821,4,247
26,1936,1,978129692,4,247
26,1186,5,978130092,4,247
26,2803,2,978129642,4,247
26,1189,5,978129930,4,247
26,886,5,978129478,4,247
26,2879,4,978128995,4,247
26,1120,5,978129392,4,247
26,959,5,978129982,4,247
26,3614,5,978129223,4,247
26,1199,4,978129836,4,247
26,1058,4,978129662,4,247
26,537,5,978129176,4,247
26,1673,3,978128865,4,247
26,1207,3,978129956,4,247
26,2031,2,978129662,4,247
26,2904,3,978129332,4,247
26,1218,5,978129795,4,247
26,1081,5,978129642,4,247
27,1229,2,978982185,5,257
27,1163,4,978126422,4,247
27,2481,4,978125885,4,247
27,642,3,978982323,5,257
27,142,2,978982281,5,257
27,3724,4,978982233,5,257
27,644,3,978126224,4,247
27,2928,4,978125846,4,247
27,2931,3,978126172,4,247
27,0,3,978985309,5,257
27,2063,5,978985335,5,257
27,1245,4,978126107,4,247
27,1246,3,978126545,4,247
27,1176,3,978125194,4,247
27,1178,5,978125450,4,247
27,1179,5,978125233,4,247
27,1180,5,978125746,4,247
27,589,3,978125450,4,247
27,2502,3,978125885,4,247
27,1847,3,978126438,4,247
27,1388,4,978126277,4,247
27,1251,4,978126277,4,247
27,1257,4,978125546,4,247
27,1258,5,978125989,4,247
27,1854,3,978126438,4,247
27,2588,4,978982233,5,257
27,315,4,978125528,4,247
27,2011,3,978126370,4,247
27,1264,5,978125607,4,247
27,1265,5,978126277,4,247
27,3032,2,978125359,4,247
27,2530,4,978125689,4,247
27,889,3,978125218,4,247
27,890,5,978126189,4,247
27,1271,4,978125218,4,247
27,892,4,978125501,4,247
27,894,4,978126477,4,247
27,3402,3,978125730,4,247
27,3479,4,978125922,4,247
27,257,4,978125450,4,247
27,330,4,978125960,4,247
27,263,2,978982323,5,257
27,2105,3,978126491,4,247
27,900,5,978985294,5,257
27,2179,4,978126172,4,247
27,904,4,978985238,5,257
27,907,4,978125464,4,247
27,835,4,978125906,4,247
27,768,4,978126306,4,247
27,1887,4,978126306,4,247
27,2252,4,978126422,4,247
27,24,3,978126344,4,247
27,1366,4,978125846,4,247
27,916,4,978125960,4,247
27,2839,4,978125358,4,247
27,2693,4,978125811,4,247
27,1899,5,978126393,4,247
27,31,3,978125885,4,247
27,353,3,978126093,4,247
27,38,4,978126393,4,247
27,918,5,978126074,4,247
27,1499,4,978126049,4,247
27,2849,5,978125359,4,247
27,3141,3,978125730,4,247
27,290,4,978126147,4,247
27,46,2,978982203,5,257
27,1575,2,978125515,4,247
27,2789,4,978982159,5,257
27,49,5,978125989,4,247
27,2213,4,978126317,4,247
27,942,5,978125566,4,247
27,2728,3,978125358,4,247
27,1928,4,978125772,4,247
27,523,5,978985280,5,257
27,450,2,978125255,4,247
27,1656,4,978126277,4,247
27,3028,4,978125624,4,247
27,1182,4,978125796,4,247
27,3602,4,978126277,4,247
27,886,4,978125705,4,247
27,2878,4,978126477,4,247
27,1190,3,978125427,4,247
27,887,3,978125906,4,247
27,1120,4,978126093,4,247
27,604,4,978126189,4,247
27,1942,2,978125358,4,247
27,1192,5,978125255,4,247
27,1196,5,978125772,4,247
27,2812,3,978125358,4,247
27,1951,4,978125772,4,247
27,1206,4,978125566,4,247
27,1207,5,978125672,4,247
27,547,4,978982185,5,257
27,476,3,978982261,5,257
27,3191,3,978126370,4,247
27,3265,4,978126277,4,247
27,1614,4,978126545,4,247
27,2327,5,978125846,4,247
27,2329,4,978126189,4,247
27,1282,3,978126031,4,247
27,1211,4,978125607,4,247
27,1964,2,978982338,5,257
27,1081,3,978126452,4,247
27,1696,3,978126224,4,247
27,1220,3,978125772,4,247
27,1224,4,978126330,4,247
27,1227,5,978125501,4,247
28,2920,2,978136274,4,248
28,2481,3,978136554,4,248
28,3724,1,978136022,4,248
28,2922,4,978136203,4,248
28,1232,3,978122988,4,247
28,2924,5,978136203,4,248
28,1989,2,978136162,4,248
28,2421,4,978136098,4,248
28,3297,2,978136307,4,248
28,585,4,978135871,4,248
28,1242,5,978123093,4,247
28,724,4,978136307,4,248
28,1178,4,978135871,4,248
28,1180,5,978135796,4,248
28,3301,3,978122885,4,247
28,2502,3,978135796,4,248
28,161,2,978136162,4,248
28,3458,5,978136058,4,248
28,1727,3,978136203,4,248
28,315,5,978122961,4,247
28,1335,2,978136239,4,248
28,1267,5,978135871,4,248
28,2591,3,978122988,4,247
28,2592,4,978122961,4,247
28,2593,5,978136022,4,248
28,3399,3,978123093,4,247
28,3033,4,978122580,4,247
28,3035,3,978136022,4,248
28,1739,5,978122580,4,247
28,1271,3,978135833,4,248
28,257,5,978122580,4,247
28,1349,2,978136129,4,248
28,900,2,978123093,4,247
28,1353,3,978135941,4,248
28,1355,2,978136239,4,248
28,1884,3,978135913,4,248
28,1885,4,978135986,4,248
28,20,2,978136022,4,248
28,345,3,978136307,4,248
28,1491,3,978136129,4,248
28,3633,5,978136058,4,248
28,1366,5,978135833,4,248
28,3564,4,978136342,4,248
28,3566,3,978136203,4,248
28,847,5,978122910,4,247
28,2693,3,978122988,4,247
28,3570,4,978136274,4,248
28,349,4,978136162,4,248
28,2334,4,978136274,4,248
28,2993,4,978135986,4,248
28,2337,4,978136203,4,248
28,285,5,978136129,4,248
28,2124,3,978136203,4,248
28,1085,3,978136307,4,248
28,2847,4,978135986,4,248
28,1023,5,978135796,4,248
28,1568,3,978135941,4,248
28,3657,5,978136129,4,248
28,3585,3,978135941,4,248
28,49,5,978123014,4,247
28,373,3,978136098,4,248
28,1111,3,978136058,4,248
28,1113,3,978136239,4,248
28,453,3,978135871,4,248
28,2294,3,978135941,4,248
28,2297,4,978122580,4,247
28,1931,3,978136058,4,248
28,3671,4,978136162,4,248
28,1182,3,978135796,4,248
28,1186,5,978123040,4,247
28,2875,5,978135871,4,248
28,957,3,978136162,4,248
28,2803,3,978135913,4,248
28,2878,3,978135796,4,248
28,1119,3,978122580,4,247
28,2879,2,978135986,4,248
28,2880,4,978135986,4,248
28,1192,2,978135986,4,248
28,3684,4,978136058,4,248
28,2882,3,978135986,4,248
28,1196,4,978135796,4,248
28,1197,2,978136022,4,248
28,606,4,978136239,4,248
28,537,3,978122988,4,247
28,470,2,978136022,4,248
28,3187,3,978136274,4,248
28,2458,5,978136203,4,248
28,1539,3,978136058,4,248
28,108,5,978135913,4,248
28,2460,5,978135833,4,248
28,1202,5,978135913,4,248
28,1203,3,978135796,4,248
28,3766,5,978136307,4,248
28,1204,4,978135871,4,248
28,1207,5,978123014,4,247
28,3700,3,978136098,4,248
28,1069,4,978123040,4,247
28,476,4,978136129,4,248
28,3336,5,978135913,4,248
28,2465,3,978136098,4,248
28,3128,3,978136239,4,248
28,1284,5,978135833,4,248
28,490,3,978136342,4,248
28,3349,2,978136129,4,248
28,2548,3,978136342,4,248
28,2046,5,978136239,4,248
28,1220,5,978135833,4,248
28,1222,2,978135913,4,248
29,1160,5,978121997,4,247
29,711,3,978121996,4,247
29,2928,4,978122054,4,247
29,585,4,978122110,4,247
29,148,3,978122074,4,247
29,3873,5,978121687,4,247
29,2937,3,978121997,4,247
29,3879,4,978122183,4,247
29,1245,4,978122110,4,247
29,589,5,978121924,4,247
29,2502,4,978122092,4,247
29,160,2,978122010,4,247
29,1853,3,978121871,4,247
29,1726,3,978121966,4,247
29,315,4,978121841,4,247
29,1268,2,978121462,4,247
29,3036,3,978121997,4,247
29,16,4,978121841,4,247
29,3485,4,978122183,4,247
29,2617,4,978122093,4,247
29,2693,4,978122035,4,247
29,2623,3,978122035,4,247
29,3003,3,978121462,4,247
29,293,3,978121947,4,247
29,1575,4,978121947,4,247
29,1506,2,978121902,4,247
29,1028,4,978121947,4,247
29,868,2,978121462,4,247
29,2789,4,978121947,4,247
29,49,5,978121966,4,247
29,3086,2,978121902,4,247
29,523,5,978121902,4,247
29,604,3,978122035,4,247
29,2373,3,978122035,4,247
29,1195,3,978121924,4,247
29,1198,4,978122166,4,247
29,1611,3,978122054,4,247
29,1959,4,978121924,4,247
29,2897,2,978121997,4,247
29,3191,3,978122054,4,247
29,3841,2,978121745,4,247
29,1081,5,978121513,4,247
29,2475,4,978121513,4,247
30,642,5,978120588,4,247
30,1239,4,978121110,4,247
30,1171,1,978120886,4,247
30,3438,5,978120551,4,247
30,3294,4,978121552,4,247
30,583,3,978121271,4,247
30,2139,4,978121516,4,247
30,2066,4,978120686,4,247
30,3878,3,978121476,4,247
30,1995,3,978121060,4,247
30,1996,3,978121584,4,247
30,1245,5,978120997,4,247
30,1249,5,978121329,4,247
30,1179,5,978120971,4,247
30,3447,4,978121476,4,247
30,2647,4,978120971,4,247
30,3379,3,978121476,4,247
30,1720,3,978121447,4,247
30,2943,2,978120886,4,247
30,2075,3,978121357,4,247
30,1250,5,978120938,4,247
30,2009,4,978121329,4,247
30,1256,3,978121038,4,247
30,3381,3,978121885,4,247
30,3455,4,978121851,4,247
30,3382,3,978121110,4,247
30,3456,2,978121815,4,247
30,2588,4,978120654,4,247
30,2953,4,978120971,4,247
30,2959,5,978121634,4,247
30,2011,5,978121219,4,247
30,1261,3,978121417,4,247
30,3539,2,978121765,4,247
30,3393,4,978121357,4,247
30,1868,5,978121292,4,247
30,3327,4,978121160,4,247
30,3328,4,978121584,4,247
30,2231,5,978121196,4,247
30,3035,3,978121140,4,247
30,2233,4,978121675,4,247
30,2968,4,978121038,4,247
30,889,3,978121765,4,247
30,2970,5,978121447,4,247
30,893,5,978121140,4,247
30,1277,4,978121271,4,247
30,2678,5,978121242,4,247
30,10,3,978121584,4,247
30,2971,3,978121634,4,247
30,2176,4,978121357,4,247
30,898,5,978121088,4,247
30,2105,4,978121271,4,247
30,1889,3,978121885,4,247
30,20,3,978121476,4,247
30,909,2,978121140,4,247
30,3131,3,978121652,4,247
30,352,5,978121271,4,247
30,353,5,978121329,4,247
30,2338,4,978121675,4,247
30,1439,3,978120610,4,247
30,921,5,978121516,4,247
30,922,3,978121765,4,247
30,3571,2,978121516,4,247
30,2846,3,978121060,4,247
30,2849,5,978120997,4,247
30,1907,1,978120757,4,247
30,3141,3,978121160,4,247
30,364,3,978121765,4,247
30,934,3,978121608,4,247
30,2853,3,978120401,4,247
30,935,4,978121038,4,247
30,2711,1,978121786,4,247
30,436,4,978121400,4,247
30,2354,5,978121329,4,247
30,2286,4,978121242,4,247
30,3019,5,978121181,4,247
30,939,4,978120588,4,247
30,1455,2,978121885,4,247
30,943,5,978121375,4,247
30,945,4,978120364,4,247
30,3522,3,978121735,4,247
30,2866,4,978121716,4,247
30,2867,3,978120364,4,247
30,1109,5,978121634,4,247
30,2723,3,978120735,4,247
30,1113,4,978120610,4,247
30,2297,5,978120364,4,247
30,3027,5,978120938,4,247
30,949,4,978120735,4,247
30,1931,5,978121088,4,247
30,3671,3,978121400,4,247
30,1932,5,978121375,4,247
30,3602,5,978121447,4,247
30,2801,3,978121608,4,247
30,3606,4,978120588,4,247
30,886,4,978121400,4,247
30,2805,3,978120938,4,247
30,2879,3,978120478,4,247
30,1120,3,978120401,4,247
30,3175,3,978120971,4,247
30,2302,5,978121584,4,247
30,3178,4,978121815,4,247
30,1192,4,978120401,4,247
30,3616,3,978121447,4,247
30,1058,5,978121088,4,247
30,1061,3,978121608,4,247
30,1539,4,978121329,4,247
30,3120,2,978120908,4,247
30,3766,3,978121516,4,247
30,3621,4,978120364,4,247
30,476,5,978120551,4,247
30,1617,4,978121088,4,247
30,1211,3,978121038,4,247
30,1284,5,978121038,4,247
30,1287,5,978120971,4,247
30,1215,5,978120938,4,247
30,1216,3,978121038,4,247
30,3272,4,978121786,4,247
30,3280,2,978121516,4,247
30,2042,3,978121716,4,247
31,1229,3,978119379,4,247
31,3360,3,978119364,4,247
31,3217,1,978126476,4,247
31,1637,3,978123849,4,247
31,1230,4,978122564,4,247
31,2638,2,978123912,4,247
31,1766,3,978123925,4,247
31,585,4,978123849,4,247
31,589,5,978123515,4,247
31,2502,3,978123515,4,247
31,1322,3,978123879,4,247
31,735,4,978123515,4,247
31,1726,3,978118666,4,247
31,244,4,978123831,4,247
31,1337,4,978123515,4,247
31,3032,4,978118701,4,247
31,1276,5,978122520,4,247
31,263,4,978121288,4,247
31,3487,4,978121288,4,247
31,1887,3,978118701,4,247
31,27,3,978122729,4,247
31,2693,5,978121626,4,247
31,31,5,978121599,4,247
31,2847,3,978123912,4,247
31,290,4,978123515,4,247
31,3003,5,978118683,4,247
31,46,4,978119379,4,247
31,3078,5,978123863,4,247
31,1575,3,978123515,4,247
31,3010,5,978122813,4,247
31,2789,4,978119364,4,247
31,49,3,978123515,4,247
31,3090,2,978122583,4,247
31,453,3,978123831,4,247
31,1190,4,978121689,4,247
31,604,4,978123515,4,247
31,3751,1,978118906,4,247
31,3682,4,978118859,4,247
31,2890,4,978121579,4,247
31,470,4,978123849,4,247
31,1951,5,978121545,4,247
31,1959,3,978121667,4,247
31,547,3,978121273,4,247
31,476,2,978118666,4,247
31,1072,4,978121564,4,247
31,2039,5,978122598,4,247
31,3717,4,978119403,4,247
31,3718,4,978121792,4,247
32,1159,2,978558758,5,252
32,1229,2,978557891,5,252
32,3352,2,978108416,4,247
32,2481,4,978109889,4,247
32,2484,3,978109215,4,247
32,2485,4,978985564,5,257
32,1634,3,978110174,4,247
32,3290,3,978982566,5,257
32,1636,2,978985549,5,257
32,3865,2,978983298,5,257
32,1301,3,978559166,5,252
32,2055,3,978985788,5,257
32,1230,3,978108540,4,247
32,2922,5,978559073,5,252
32,1232,3,978557849,5,252
32,1233,5,978982834,5,257
32,3798,3,978110115,4,247
32,2924,5,978985549,5,257
32,1166,2,978985480,5,257
32,2928,3,978108775,4,247
32,1238,5,978558041,5,252
32,1239,5,978108756,4,247
32,647,2,978110600,4,247
32,577,4,978982758,5,257
32,3435,3,978982449,5,257
32,3436,4,978983174,5,257
32,1172,5,978982362,5,257
32,3438,4,978985173,5,257
32,3366,4,978558041,5,252
32,3293,4,978108516,4,247
32,2564,4,978108992,4,247
32,3294,4,978983220,5,257
32,582,4,978983558,5,257
32,3295,4,978982738,5,257
32,1766,4,978985055,5,257
32,2568,3,978558041,5,252
32,585,4,978558041,5,252
32,2569,3,978558063,5,252
32,2496,5,978558758,5,252
32,220,1,978983439,5,257
32,148,4,978558301,5,252
32,152,3,978108840,4,247
32,1652,1,978559237,5,252
32,2063,3,978108437,4,247
32,2137,4,978109468,4,247
32,1313,5,978558219,5,252
32,1995,2,978557891,5,252
32,1243,4,978108825,4,247
32,1245,3,978109513,4,247
32,1318,5,978985700,5,257
32,1246,4,978109054,4,247
32,1176,5,978557765,5,252
32,724,2,978110632,4,247
32,1247,3,978558301,5,252
32,1249,4,978108695,4,247
32,1178,5,978108182,4,247
32,586,2,978982906,5,257
32,1180,5,978108245,4,247
32,2571,4,978985142,5,257
32,588,4,978109639,4,247
32,3447,2,978558395,5,252
32,589,5,978108216,4,247
32,590,3,978558165,5,252
32,2647,4,978558990,5,252
32,591,3,978982802,5,257
32,2575,5,978109007,4,247
32,2502,3,978109133,4,247
32,297,2,978109430,4,247
32,2577,4,978110075,4,247
32,2578,4,978110075,4,247
32,2579,4,978558650,5,252
32,227,3,978985788,5,257
32,2580,4,978110075,4,247
32,2947,3,978985654,5,257
32,1319,4,978110466,4,247
32,2949,2,978982541,5,257
32,2001,4,978109534,4,247
32,2950,5,978983126,5,257
32,2002,4,978110296,4,247
32,1322,5,978558758,5,252
32,1250,4,978558097,5,252
32,1323,4,978109513,4,247
32,1324,2,978559312,5,252
32,1252,4,978982999,5,257
32,2007,3,978109448,4,247
32,1327,3,978558492,5,252
32,1258,3,978109568,4,247
32,3382,3,978109180,4,247
32,2581,4,978558041,5,252
32,3457,3,978982708,5,257
32,3458,5,978558008,5,252
32,671,5,978108639,4,247
32,2659,2,978557933,5,252
32,3317,5,978110004,4,247
32,1726,4,978558241,5,252
32,1727,3,978109534,4,247
32,313,2,978110442,4,247
32,315,5,978108216,4,247
32,316,3,978982867,5,257
32,1329,3,978982802,5,257
32,2011,3,978558165,5,252
32,1335,4,978109737,4,247
32,1263,3,978558219,5,252
32,2090,4,978109367,4,247
32,1336,4,978109488,4,247
32,1337,5,978982693,5,257
32,1267,3,978983032,5,257
32,3392,3,978109915,4,247
32,3539,4,978983108,5,257
32,2591,3,978557731,5,252
32,2592,4,978109215,4,247
32,2593,4,978110313,4,247
32,2595,5,978558395,5,252
32,2670,2,978982867,5,257
32,3327,2,978108058,4,247
32,1732,4,978110411,4,247
32,3328,1,978985682,5,257
32,3329,1,978985733,5,257
32,3031,2,978109979,4,247
32,3032,4,978107833,4,247
32,3033,4,978109760,4,247
32,3036,4,978983457,5,257
32,2963,3,978110660,4,247
32,2234,2,978985654,5,257
32,2091,4,978558357,5,252
32,890,2,978559044,5,252
32,891,4,978108516,4,247
32,1271,5,978109294,4,247
32,892,4,978108299,4,247
32,1346,3,978110716,4,247
32,1274,3,978108740,4,247
32,1275,2,978985608,5,257
32,895,2,978557832,5,252
32,1276,2,978558301,5,252
32,896,5,978108540,4,247
32,1279,3,978108478,4,247
32,3402,4,978557989,5,252
32,3477,4,978559204,5,252
32,2748,2,978108058,4,247
32,2677,2,978985788,5,257
32,3407,3,978982920,5,257
32,2678,3,978558792,5,252
32,2605,3,978982589,5,257
32,1876,3,978558097,5,252
32,1877,3,978558007,5,252
32,1804,2,978557914,5,252
32,1878,3,978558428,5,252
32,257,5,978108571,4,247
32,3041,4,978982170,5,257
32,3042,3,978108858,4,247
32,333,3,978109709,4,247
32,15,3,978110004,4,247
32,2244,4,978109621,4,247
32,16,1,978558517,5,252
32,2975,3,978109915,4,247
32,898,2,978558517,5,252
32,1482,4,978109931,4,247
32,2105,3,978109760,4,247
32,1351,4,978110174,4,247
32,900,3,978557865,5,252
32,2107,3,978110098,4,247
32,1353,4,978558357,5,252
32,902,5,978108939,4,247
32,2109,4,978558063,5,252
32,904,3,978982449,5,257
32,907,4,978108416,4,247
32,3482,3,978557891,5,252
32,3483,4,978108880,4,247
32,999,3,978109367,4,247
32,1884,4,978108775,4,247
32,1885,3,978109639,4,247
32,1004,3,978983314,5,257
32,1886,5,978558301,5,252
32,1887,5,978108794,4,247
32,1006,4,978110366,4,247
32,1889,3,978985142,5,257
32,1816,5,978559260,5,252
32,3052,3,978108460,4,247
32,341,5,978109849,4,247
32,345,5,978558808,5,252
32,1359,2,978985081,5,257
32,2114,5,978558122,5,252
32,911,2,978557810,5,252
32,2117,3,978108516,4,247
32,912,4,978108695,4,247
32,1366,4,978108540,4,247
32,914,3,978982783,5,257
32,915,2,978559122,5,252
32,3566,4,978109782,4,247
32,847,5,978108245,4,247
32,2839,3,978108898,4,247
32,2693,4,978108740,4,247
32,1892,4,978108914,4,247
32,3570,5,978559138,5,252
32,3425,2,978983278,5,257
32,1823,3,978109979,4,247
32,1015,4,978559122,5,252
32,3429,5,978557914,5,252
32,3430,4,978109591,4,247
32,3134,3,978110296,4,247
32,31,2,978109568,4,247
32,3135,4,978983262,5,257
32,33,2,978109250,4,247
32,35,4,978985021,5,257
32,2993,3,978558792,5,252
32,2337,3,978110004,4,247
32,918,4,978108571,4,247
32,2999,4,978108416,4,247
32,2124,3,978110045,4,247
32,1437,3,978985495,5,257
32,919,4,978983054,5,257
32,2125,5,978109272,4,247
32,920,3,978109250,4,247
32,2199,5,978558650,5,252
32,1372,2,978558357,5,252
32,1373,3,978557952,5,252
32,2843,2,978109196,4,247
32,1085,4,978110149,4,247
32,855,2,978109448,4,247
32,2846,3,978558701,5,252
32,1087,4,978558758,5,252
32,2847,4,978109782,4,247
32,1088,2,978982867,5,257
32,2849,3,978558263,5,252
32,3507,3,978109931,4,247
32,1022,5,978109398,4,247
32,427,4,978109054,4,247
32,2710,2,978110075,4,247
32,504,4,978109833,4,247
32,505,2,978110600,4,247
32,360,3,978109488,4,247
32,1568,5,978558546,5,252
32,290,3,978558462,5,252
32,3003,5,978109231,4,247
32,46,5,978558462,5,252
32,2275,3,978110676,4,247
32,1573,3,978985592,5,257
32,293,3,978108516,4,247
32,3078,5,978558182,5,252
32,2203,2,978985532,5,257
32,2277,3,978110466,4,247
32,2209,3,978985081,5,257
32,2852,3,978983147,5,257
32,2853,3,978109798,4,247
32,937,5,978982566,5,257
32,3658,3,978109079,4,247
32,2783,4,978109674,4,247
32,2857,3,978110698,4,247
32,1913,5,978559073,5,252
32,3518,3,978983457,5,257
32,2789,4,978108299,4,247
32,49,3,978558122,5,252
32,3083,3,978109621,4,247
32,2354,3,978109551,4,247
32,373,4,978109468,4,247
32,2284,4,978109798,4,247
32,1582,2,978110676,4,247
32,2219,4,978982758,5,257
32,940,3,978110296,4,247
32,941,4,978557973,5,252
32,3664,3,978983147,5,257
32,2863,2,978985480,5,257
32,3666,4,978108516,4,247
32,2722,4,978108670,4,247
32,1109,4,978110427,4,247
32,1111,4,978109413,4,247
32,2798,2,978558263,5,252
32,2726,4,978558241,5,252
32,1925,4,978109639,4,247
32,3530,3,978557832,5,252
32,2728,3,978110395,4,247
32,3161,4,978110411,4,247
32,1928,5,978108416,4,247
32,523,3,978107833,4,247
32,450,4,978110004,4,247
32,2364,3,978109915,4,247
32,1591,5,978983331,5,257
32,3098,3,978109591,4,247
32,3099,3,978110296,4,247
32,3026,1,978982589,5,257
32,2297,3,978558631,5,252
32,3100,3,978558462,5,252
32,3029,2,978109889,4,247
32,1931,5,978982906,5,257
32,1932,4,978109889,4,247
32,1182,4,978558041,5,252
32,1183,5,978982509,5,257
32,2872,4,978558792,5,252
32,3602,3,978109833,4,247
32,1114,4,978110313,4,247
32,2875,4,978108808,4,247
32,2802,5,978557914,5,252
32,957,4,978109271,4,247
32,1188,4,978109054,4,247
32,1940,4,978110616,4,247
32,1189,5,978982541,5,257
32,1047,4,978983262,5,257
32,3607,3,978982566,5,257
32,2878,5,978558357,5,252
32,1190,4,978108825,4,247
32,2879,4,978558200,5,252
32,1120,4,978108460,4,247
32,604,4,978108216,4,247
32,534,2,978983174,5,257
32,3175,4,978110380,4,247
32,1668,3,978107833,4,247
32,959,3,978108879,4,247
32,1941,4,978108571,4,247
32,1192,5,978108058,4,247
32,2882,3,978558374,5,252
32,3757,4,978110486,4,247
32,3612,3,978982449,5,257
32,1195,5,978108587,4,247
32,3613,5,978108655,4,247
32,1196,4,978108695,4,247
32,3614,2,978982449,5,257
32,3616,3,978983359,5,257
32,1201,5,978108571,4,247
32,2890,3,978110716,4,247
32,1063,5,978109688,4,247
32,3181,3,978110353,4,247
32,470,5,978983383,5,257
32,1672,5,978109979,4,247
32,3184,3,978110600,4,247
32,3187,5,978109709,4,247
32,2386,4,978109674,4,247
32,1607,2,978559091,5,252
32,108,2,978982589,5,257
32,2460,5,978109166,4,247
32,109,5,978108437,4,247
32,3117,3,978109889,4,247
32,2315,1,978983298,5,257
32,1680,5,978985622,5,257
32,2390,3,978110098,4,247
32,1543,4,978558828,5,252
32,3691,3,978110026,4,247
32,1203,5,978557713,5,252
32,3766,4,978983205,5,257
32,1204,4,978558200,5,252
32,3624,1,978983108,5,257
32,1207,5,978108182,4,247
32,1136,3,978983262,5,257
32,1064,3,978558301,5,252
32,1209,3,978982489,5,257
32,1068,4,978983262,5,257
